Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 03.11.2022	09:26:23.000 - 03.11.2022	16:11:22.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
03.11.2022	10:55:26.781	231.287	231.153	232.335	0.014	400.344	401.186	401.800	30.333	25.596	39.890	34.395	-14237.669	8369.523	16515.451	50.004	-0.354
03.11.2022	10:55:26.791	231.179	231.000	232.358	0.014	400.054	401.080	401.779	31.215	24.964	39.782	33.860	-16611.996	9721.962	19247.727	50.005	-0.382
03.11.2022	10:55:26.801	231.109	230.787	232.099	0.014	399.879	400.546	401.549	32.217	25.863	41.322	35.256	-16000.830	8795.832	18259.059	50.002	0.019
03.11.2022	10:55:26.811	231.378	230.946	232.290	0.014	400.258	400.797	401.993	31.300	24.747	40.041	34.983	-14765.961	9552.678	17586.564	50.002	-0.090
03.11.2022	10:55:26.821	231.216	230.796	232.117	0.014	400.022	400.527	401.657	31.817	24.297	39.803	34.415	-16280.008	8669.939	18444.688	49.996	-0.146
03.11.2022	10:55:26.831	231.288	231.096	232.323	0.014	400.330	401.068	401.811	30.979	24.891	39.787	35.772	-14586.261	8433.283	16848.717	49.992	-0.296
03.11.2022	10:55:26.841	231.393	230.984	232.489	0.014	400.209	401.077	402.201	30.829	24.623	38.757	34.427	-15562.726	9514.819	18240.895	49.991	-0.477
03.11.2022	10:55:26.851	231.329	230.829	232.163	0.014	400.145	400.549	401.845	31.360	25.042	40.236	34.458	-16421.832	7939.857	18240.557	49.983	-0.275
03.11.2022	10:55:26.861	231.589	231.395	232.553	0.014	400.874	401.505	402.268	29.900	24.206	39.490	35.570	-13938.906	8146.583	16144.966	49.982	-0.478
03.11.2022	10:55:26.871	231.477	231.172	232.592	0.014	400.458	401.384	402.293	30.844	23.842	38.548	33.965	-16457.906	8790.187	18658.244	49.981	-0.432
03.11.2022	10:55:26.881	231.414	230.947	232.274	0.014	400.307	400.782	401.995	31.184	24.863	40.010	34.016	-15597.223	8247.588	17643.584	49.976	-0.073
03.11.2022	10:55:26.891	231.623	231.084	232.423	0.014	400.626	400.981	402.335	30.290	23.982	39.235	34.120	-14853.480	9224.507	17484.777	49.974	-0.319
03.11.2022	10:55:26.901	231.405	230.901	232.227	0.014	400.278	400.685	401.944	31.320	23.911	39.298	33.838	-16629.174	8019.421	18461.865	49.967	-0.353
03.11.2022	10:55:26.911	231.458	231.184	232.415	0.014	400.549	401.190	402.074	30.008	24.243	39.395	34.771	-14739.483	7510.604	16542.719	49.963	-0.407
03.11.2022	10:55:26.921	231.550	231.061	232.535	0.014	400.435	401.129	402.404	29.437	23.651	38.466	33.466	-15775.961	8446.074	17894.611	49.962	-0.545
03.11.2022	10:55:26.931	231.414	230.851	232.145	0.014	400.264	400.512	401.915	30.214	24.180	39.871	33.619	-16417.969	7266.946	17954.336	49.955	-0.257
03.11.2022	10:55:26.941	231.590	231.351	232.506	0.014	400.838	401.410	402.243	29.000	23.460	39.059	34.695	-13902.519	7757.321	15920.303	49.956	-0.403
03.11.2022	10:55:26.951	231.460	231.154	232.589	0.014	400.411	401.371	402.286	29.671	22.967	38.137	33.302	-16319.232	7799.553	18087.299	49.957	-0.294
03.11.2022	10:55:26.961	231.414	231.015	232.367	0.014	400.332	400.968	402.063	29.913	23.891	39.558	33.912	-15497.529	7055.107	17027.857	49.954	0.108
03.11.2022	10:55:26.971	231.613	231.173	232.498	0.014	400.669	401.178	402.360	29.272	23.212	38.770	34.218	-14839.967	8028.060	16872.295	49.958	-0.111
03.11.2022	10:55:26.981	231.358	230.991	232.247	0.014	400.311	400.829	401.877	30.655	23.473	39.333	33.828	-16824.723	7358.310	18363.441	49.957	0.019
03.11.2022	10:55:26.991	231.357	231.260	232.410	0.014	400.523	401.330	401.911	30.090	24.116	39.516	34.640	-14760.451	7274.914	16455.859	49.957	0.128
03.11.2022	10:55:27.001	231.387	231.066	232.509	0.014	400.266	401.220	402.165	30.079	24.109	38.488	33.278	-16238.687	8089.732	18142.182	49.964	0.040
03.11.2022	10:55:27.011	231.224	230.813	232.106	0.014	400.011	400.562	401.659	30.806	24.829	39.924	33.075	-16670.854	6730.632	17978.285	49.964	0.349
03.11.2022	10:55:27.021	231.393	231.300	232.451	0.014	400.570	401.420	401.974	29.211	24.221	39.372	33.981	-14271.061	7537.468	16139.287	49.968	0.194
03.11.2022	10:55:27.031	231.235	231.074	232.484	0.014	400.116	401.293	401.950	30.194	23.885	38.984	33.018	-16879.512	7501.703	18471.422	49.968	0.202
03.11.2022	10:55:27.041	231.161	230.909	232.202	0.014	400.007	400.809	401.638	30.997	24.684	40.186	33.741	-15930.401	6882.267	17353.480	49.973	0.514
03.11.2022	10:55:27.051	231.341	231.022	232.324	0.014	400.271	400.984	401.920	30.186	24.068	39.066	33.610	-14891.873	8181.315	16991.227	49.982	0.337
03.11.2022	10:55:27.061	231.075	230.813	232.090	0.014	399.860	400.638	401.450	31.241	24.477	39.494	33.021	-16836.693	7461.578	18416.008	49.982	0.444
03.11.2022	10:55:27.071	231.074	231.091	232.254	0.014	400.090	401.137	401.482	30.797	25.194	39.947	34.289	-15048.557	7331.316	16739.393	49.987	0.422
03.11.2022	10:55:27.081	231.121	230.929	232.372	0.014	399.888	401.059	401.771	31.056	24.999	39.407	33.499	-16528.520	8238.596	18467.984	49.987	0.261
03.11.2022	10:55:27.091	230.970	230.690	231.961	0.014	399.664	400.401	401.264	31.937	25.971	40.953	33.387	-16951.740	7189.360	18413.268	49.994	0.567
03.11.2022	10:55:27.101	231.126	231.151	232.246	0.014	400.203	401.180	401.510	30.636	25.637	40.317	33.829	-14746.104	8018.824	16785.385	50.002	0.405
03.11.2022	10:55:27.111	231.002	230.933	232.287	0.014	399.780	401.087	401.503	32.487	25.451	39.623	32.009	-17578.521	8335.168	19454.547	50.002	0.401
03.11.2022	10:55:27.121	230.999	230.795	232.036	0.014	399.767	400.656	401.267	33.987	26.504	40.891	32.343	-17080.727	7429.472	18626.549	50.012	0.722
03.11.2022	10:55:27.131	231.211	230.945	232.172	0.014	400.122	400.853	401.579	33.237	25.800	40.275	32.735	-16140.418	8591.823	18284.762	50.012	0.470
03.11.2022	10:55:27.141	230.945	230.736	231.897	0.014	399.741	400.447	401.066	34.777	25.915	40.774	32.562	-18143.096	8054.811	19850.740	50.020	0.521
03.11.2022	10:55:27.151	230.947	230.992	232.021	0.014	399.964	400.884	401.068	34.606	26.640	41.076	33.684	-16215.113	8227.832	18183.154	50.026	0.543
03.11.2022	10:55:27.161	231.006	230.821	232.159	0.014	399.746	400.827	401.390	34.471	26.482	40.169	32.521	-17394.676	9133.736	19646.879	50.026	0.320
03.11.2022	10:55:27.171	230.877	230.591	231.760	0.014	399.563	400.172	400.914	35.359	27.155	41.579	32.549	-17942.188	7905.339	19606.541	50.033	0.522
03.11.2022	10:55:27.181	231.066	231.112	232.110	0.014	400.188	401.060	401.235	33.919	26.499	40.941	33.757	-15417.454	8318.100	17518.238	50.039	0.337
03.11.2022	10:55:27.191	230.905	230.906	232.165	0.014	399.736	400.995	401.214	35.067	26.305	40.076	32.803	-17861.959	9049.509	20023.564	50.045	0.311
03.11.2022	10:55:27.201	230.815	230.668	231.815	0.014	399.551	400.363	400.857	35.891	27.673	41.559	32.878	-17361.863	8705.701	19422.244	50.046	0.609
03.11.2022	10:55:27.211	230.993	230.770	231.916	0.014	399.822	400.484	401.125	35.174	26.984	41.049	32.797	-16392.113	9981.203	19191.816	50.051	0.331
03.11.2022	10:55:27.221	230.763	230.568	231.717	0.014	399.453	400.161	400.724	36.375	26.703	41.081	32.906	-18004.230	8816.533	20047.033	50.050	0.300
03.11.2022	10:55:27.231	230.837	230.840	231.893	0.014	399.737	400.641	400.862	35.443	27.343	41.221	33.916	-16344.625	8571.044	18455.611	50.050	0.207
03.11.2022	10:55:27.241	230.918	230.691	232.020	0.014	399.577	400.574	401.191	34.795	27.054	40.329	32.448	-17081.090	9732.840	19659.395	50.053	-0.052
03.11.2022	10:55:27.251	230.788	230.480	231.630	0.014	399.416	399.941	400.720	35.662	27.432	41.561	32.856	-17854.732	8531.986	19788.537	50.050	0.178
03.11.2022	10:55:27.261	231.001	231.047	231.991	0.014	400.106	400.880	401.068	34.366	26.615	40.896	34.182	-15252.583	8753.285	17585.826	50.054	0.015
03.11.2022	10:55:27.271	230.882	230.843	232.085	0.014	399.674	400.842	401.140	35.008	26.252	40.064	32.726	-17688.973	9448.625	20054.332	50.057	0.030
03.11.2022	10:55:27.281	230.832	230.604	231.798	0.014	399.512	400.259	400.889	35.380	27.506	41.355	32.886	-16917.918	8669.584	19009.936	50.055	0.343
