Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 21.07.2022	07:37:46.000 - 21.07.2022	13:36:41.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
21.07.2022	11:08:05.027	231.234	231.679	232.280	0.005	400.456	402.086	401.506	48.209	47.155	46.013	3.895	-32162.672	8251.670	33204.328	49.993	-0.335
21.07.2022	11:08:05.037	231.219	231.399	231.918	0.005	400.323	401.350	401.235	48.647	47.663	47.139	3.621	-31886.621	7908.103	32852.621	49.988	0.080
21.07.2022	11:08:05.047	231.515	231.631	232.088	0.005	400.844	401.640	401.634	47.603	47.052	47.211	3.308	-31425.230	8470.575	32546.824	49.990	-0.115
21.07.2022	11:08:05.057	231.287	231.524	231.995	0.005	400.501	401.541	401.334	48.486	47.310	46.956	3.423	-32240.234	7957.339	33207.711	49.988	-0.133
21.07.2022	11:08:05.067	231.277	231.723	232.034	0.005	400.691	401.822	401.258	48.540	46.758	47.118	3.582	-31403.678	8077.808	32425.945	49.986	-0.006
21.07.2022	11:08:05.077	231.419	231.654	232.250	0.005	400.654	401.910	401.708	47.606	47.230	46.343	3.912	-31592.789	8234.651	32648.336	49.988	-0.237
21.07.2022	11:08:05.087	231.281	231.413	231.885	0.005	400.417	401.294	401.271	48.362	47.747	47.017	3.944	-32318.607	7827.166	33252.922	49.983	-0.006
21.07.2022	11:08:05.097	231.452	231.944	232.189	0.005	401.058	402.164	401.504	47.931	46.491	46.785	3.800	-30878.455	7890.403	31870.635	49.984	-0.109
21.07.2022	11:08:05.107	231.343	231.804	232.405	0.005	400.653	402.312	401.705	47.945	47.104	45.777	3.928	-32106.076	7884.844	33060.109	49.988	-0.191
21.07.2022	11:08:05.117	231.301	231.509	232.039	0.005	400.473	401.569	401.408	48.474	47.639	47.098	3.696	-32032.766	7595.169	32920.887	49.984	0.231
21.07.2022	11:08:05.127	231.566	231.722	232.150	0.005	400.970	401.788	401.712	47.515	47.000	47.095	3.404	-31355.477	8091.703	32382.734	49.986	-0.036
21.07.2022	11:08:05.137	231.279	231.552	232.003	0.005	400.519	401.586	401.320	48.277	47.180	46.707	3.445	-32213.453	7646.407	33108.520	49.985	-0.089
21.07.2022	11:08:05.147	231.245	231.727	232.036	0.005	400.657	401.847	401.222	48.490	46.844	47.051	3.647	-31588.402	7736.843	32522.084	49.984	0.079
21.07.2022	11:08:05.157	231.359	231.635	232.216	0.005	400.582	401.883	401.610	47.555	47.330	46.255	3.995	-31545.688	7935.303	32528.439	49.988	-0.130
21.07.2022	11:08:05.167	231.186	231.357	231.816	0.005	400.279	401.203	401.118	48.187	47.602	46.749	3.998	-32234.268	7419.987	33077.246	49.984	0.114
21.07.2022	11:08:05.177	231.347	231.891	232.110	0.005	400.918	402.074	401.323	47.899	46.428	46.606	3.900	-31015.061	7501.423	31909.330	49.987	0.027
21.07.2022	11:08:05.187	231.219	231.737	232.308	0.005	400.486	402.194	401.490	47.902	47.081	45.609	4.031	-32045.695	7436.158	32897.160	49.991	-0.048
21.07.2022	11:08:05.197	231.139	231.406	231.899	0.005	400.247	401.381	401.121	48.250	47.533	46.838	3.781	-31966.846	7226.084	32773.395	49.989	0.352
21.07.2022	11:08:05.207	231.359	231.572	231.968	0.005	400.659	401.524	401.352	47.521	47.047	47.035	3.446	-31494.422	7977.696	32489.109	49.992	0.102
21.07.2022	11:08:05.217	231.046	231.371	231.802	0.005	400.154	401.282	400.923	48.410	47.371	46.680	3.491	-32237.652	7461.204	33089.813	49.993	0.065
21.07.2022	11:08:05.227	230.988	231.515	231.802	0.005	400.251	401.481	400.777	48.448	46.852	47.055	3.637	-31544.561	7637.442	32455.967	49.991	0.196
21.07.2022	11:08:05.237	231.081	231.376	231.949	0.005	400.116	401.435	401.132	47.645	47.359	46.544	3.931	-31763.898	7827.322	32714.098	49.995	-0.057
21.07.2022	11:08:05.247	230.895	231.093	231.535	0.005	399.800	400.745	400.609	48.485	47.805	46.962	3.960	-32320.541	7391.742	33155.016	49.992	0.144
21.07.2022	11:08:05.257	231.044	231.620	231.834	0.005	400.417	401.616	400.810	47.970	46.435	46.663	3.849	-30902.387	7553.523	31812.156	49.994	0.037
21.07.2022	11:08:05.267	230.930	231.466	232.042	0.005	399.994	401.740	401.004	48.021	47.058	45.872	3.931	-32207.021	7550.629	33080.270	49.999	0.195
21.07.2022	11:08:05.277	230.856	231.142	231.627	0.005	399.770	400.926	400.633	48.454	47.680	46.963	3.753	-31921.480	7267.138	32738.236	49.997	0.264
21.07.2022	11:08:05.287	231.095	231.323	231.741	0.005	400.198	401.128	400.929	47.437	47.071	46.982	3.476	-31393.813	8024.921	32403.252	50.001	0.264
21.07.2022	11:08:05.297	230.824	231.170	231.610	0.005	399.774	400.956	400.563	48.418	47.467	46.812	3.522	-32361.006	7524.842	33224.355	50.001	0.089
21.07.2022	11:08:05.307	230.786	231.315	231.595	0.005	399.901	401.126	400.425	48.533	47.167	47.127	3.728	-31558.316	7688.612	32481.412	50.000	0.191
21.07.2022	11:08:05.317	230.905	231.198	231.773	0.005	399.806	401.129	400.830	47.604	47.576	46.535	4.055	-31701.750	8083.328	32716.068	50.003	-0.066
21.07.2022	11:08:05.327	230.758	230.947	231.392	0.005	399.553	400.491	400.370	48.532	48.025	47.128	4.055	-32399.242	7738.099	33310.496	49.999	0.105
21.07.2022	11:08:05.337	230.925	231.458	231.683	0.005	400.174	401.324	400.596	48.173	46.854	46.944	3.922	-31014.674	7996.496	32028.955	50.001	-0.029
21.07.2022	11:08:05.347	230.830	231.336	231.919	0.005	399.797	401.507	400.823	48.148	47.394	45.979	4.000	-32085.910	8086.671	33089.270	50.004	-0.134
21.07.2022	11:08:05.357	230.808	231.067	231.561	0.005	399.670	400.793	400.539	48.681	47.816	47.165	3.689	-32031.920	7802.962	32968.625	50.000	0.239
21.07.2022	11:08:05.367	231.100	231.312	231.722	0.005	400.205	401.092	400.914	47.906	47.180	47.156	3.359	-31399.941	8418.440	32508.867	50.003	-0.010
21.07.2022	11:08:05.377	230.858	231.196	231.637	0.005	399.832	400.998	400.616	48.653	47.508	46.826	3.497	-32297.807	7921.789	33255.121	50.002	-0.051
21.07.2022	11:08:05.387	230.856	231.358	231.667	0.005	399.995	401.221	400.560	48.858	47.222	47.344	3.598	-31722.102	8128.376	32746.941	50.000	0.082
21.07.2022	11:08:05.397	230.999	231.261	231.856	0.005	399.943	401.244	400.996	47.887	47.684	46.689	3.911	-31620.242	8386.353	32713.463	50.003	-0.154
21.07.2022	11:08:05.407	230.870	231.016	231.503	0.005	399.702	400.634	400.585	48.471	48.024	47.219	3.980	-32336.223	8118.532	33339.793	49.998	0.038
21.07.2022	11:08:05.417	231.092	231.609	231.865	0.005	400.443	401.611	400.906	48.154	46.728	47.045	3.759	-30967.047	8159.580	32024.002	49.998	-0.115
21.07.2022	11:08:05.427	231.042	231.548	232.142	0.005	400.167	401.885	401.198	48.159	47.113	45.948	3.838	-32017.984	8064.576	33018.004	50.001	-0.247
21.07.2022	11:08:05.437	231.023	231.276	231.785	0.005	400.033	401.168	400.925	48.593	47.548	47.044	3.614	-31970.840	7676.949	32879.629	49.999	0.196
21.07.2022	11:08:05.447	231.307	231.516	231.932	0.005	400.559	401.451	401.278	47.760	47.111	47.147	3.365	-31462.293	8361.371	32554.391	50.002	0.040
21.07.2022	11:08:05.457	231.065	231.405	231.842	0.005	400.195	401.356	400.970	48.593	47.431	46.811	3.468	-32294.070	7689.593	33196.941	50.001	0.015
21.07.2022	11:08:05.467	231.047	231.560	231.855	0.005	400.341	401.558	400.883	48.567	47.024	47.175	3.591	-31532.586	8081.388	32551.693	50.000	0.137
