Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 10.08.2022	08:21:31.000 - 10.08.2022	17:23:49.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
10.08.2022	13:49:47.408	231.152	231.264	231.772	0.007	400.207	401.069	401.020	12.518	16.679	13.644	16.994	5233.819	-4929.218	7189.580	50.691	-0.221
10.08.2022	13:49:47.418	231.026	230.965	231.326	0.007	399.976	400.265	400.545	12.576	15.958	12.365	15.884	5022.042	-4849.265	6981.137	50.698	0.294
10.08.2022	13:49:47.428	231.296	231.191	231.494	0.007	400.456	400.543	400.936	13.419	16.118	11.604	15.883	5524.083	-4980.022	7437.480	50.695	0.229
10.08.2022	13:49:47.438	231.031	230.970	231.346	0.007	399.984	400.287	400.566	12.582	16.232	12.418	16.019	4931.169	-4869.434	6930.210	50.695	-0.128
10.08.2022	13:49:47.448	230.978	231.108	231.347	0.007	400.088	400.482	400.418	12.596	17.200	12.123	16.400	5835.044	-5072.229	7731.445	50.698	0.135
10.08.2022	13:49:47.458	231.178	231.070	231.594	0.008	400.118	400.608	400.970	13.096	16.418	12.652	16.425	5248.064	-4789.829	7105.254	50.694	-0.052
10.08.2022	13:49:47.468	230.999	230.814	231.184	0.008	399.853	399.934	400.444	12.590	16.226	12.010	15.668	5160.709	-5031.937	7207.865	50.696	-0.081
10.08.2022	13:49:47.478	231.193	231.377	231.555	0.007	400.523	400.898	400.766	12.947	17.683	12.213	16.677	6148.917	-4936.963	7885.606	50.694	-0.021
10.08.2022	13:49:47.488	231.174	231.274	231.823	0.007	400.217	401.123	401.098	12.729	16.979	13.621	17.046	5311.990	-4957.510	7265.958	50.692	-0.201
10.08.2022	13:49:47.498	231.087	230.988	231.368	0.007	400.051	400.309	400.644	12.745	16.314	12.168	16.128	4889.790	-4911.237	6930.389	50.699	0.258
10.08.2022	13:49:47.508	231.365	231.245	231.541	0.007	400.573	400.625	401.030	13.403	16.462	11.651	16.266	5658.896	-4933.362	7507.407	50.696	0.199
10.08.2022	13:49:47.518	231.101	231.054	231.435	0.007	400.114	400.447	400.695	12.455	16.537	12.491	16.209	4998.887	-4840.042	6958.080	50.698	-0.065
10.08.2022	13:49:47.528	231.067	231.197	231.460	0.007	400.236	400.661	400.592	12.474	17.562	11.944	16.502	5788.066	-5021.609	7662.784	50.700	0.209
10.08.2022	13:49:47.538	231.273	231.149	231.699	0.008	400.272	400.767	401.140	13.027	16.858	12.345	16.739	5081.574	-4846.602	7022.247	50.697	-0.037
10.08.2022	13:49:47.548	231.092	230.896	231.265	0.007	400.021	400.078	400.575	12.394	16.543	11.947	16.218	4962.403	-5028.615	7064.872	50.701	0.021
10.08.2022	13:49:47.558	231.257	231.467	231.626	0.007	400.665	401.050	400.859	12.735	17.818	12.113	17.050	6003.679	-4894.559	7746.022	50.699	0.120
10.08.2022	13:49:47.568	231.203	231.335	231.879	0.007	400.294	401.238	401.160	12.507	16.964	13.579	17.079	5281.869	-4936.769	7229.787	50.699	-0.111
10.08.2022	13:49:47.578	231.099	230.999	231.398	0.007	400.071	400.343	400.681	12.574	16.625	12.258	16.122	5202.632	-4845.379	7109.506	50.706	0.325
10.08.2022	13:49:47.588	231.372	231.237	231.539	0.007	400.582	400.608	401.036	13.447	16.918	11.775	16.458	5785.878	-4970.884	7627.979	50.703	0.227
