Messdaten Export PQ-Box 300		Seriennummer: 2008-208

Messung: 20220721_0737_002, 2022-06-30_Linda2.0_Netz, Bliensbach2107, , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 21.07.2022	07:37:47.000 - 21.07.2022	13:36:41.000

Datum	Zeit	'P_L1_[W]'	'P_L1_[W]'_abs	'P_L2_[W]'	'P_L2_[W]'_abs	'P_L3_[W]'	'P_L3_[W]'_abs	'P_total_[W]'	'P_total_[W]'_abs	'F_[Hz]'
21.07.2022	12:58:51.000	-14365.631	14365.631	-14081.182	14081.182	-14071.774	14071.774	-42518.586	42518.586	50.499
21.07.2022	12:58:52.000	-14393.708	14393.708	-14095.690	14095.690	-14083.105	14083.105	-42572.504	42572.504	50.496
21.07.2022	12:58:53.000	-14360.922	14360.922	-14111.865	14111.865	-14058.203	14058.203	-42530.992	42530.992	50.498
21.07.2022	12:58:54.000	-14361.677	14361.677	-14143.154	14143.154	-14075.479	14075.479	-42580.313	42580.313	50.502
21.07.2022	12:58:55.000	-14247.097	14247.097	-14056.234	14056.234	-13971.454	13971.454	-42274.785	42274.785	50.498
21.07.2022	12:58:56.000	-14313.309	14313.309	-14137.111	14137.111	-14046.832	14046.832	-42497.250	42497.250	50.498
21.07.2022	12:58:57.000	-14345.189	14345.189	-14124.459	14124.459	-14054.329	14054.329	-42523.977	42523.977	50.502
21.07.2022	12:58:58.000	-13903.412	13903.412	-13661.128	13661.128	-13589.022	13589.022	-41153.563	41153.563	50.497
21.07.2022	12:58:59.000	-13442.869	13442.869	-13181.967	13181.967	-13131.889	13131.889	-39756.727	39756.727	50.500
21.07.2022	12:59:00.000	-13049.832	13049.832	-12739.718	12739.718	-12714.548	12714.548	-38504.098	38504.098	50.499
21.07.2022	12:59:01.000	-13706.147	13706.147	-13400.688	13400.688	-13384.740	13384.740	-40491.578	40491.578	50.511
21.07.2022	12:59:02.000	-13747.394	13747.394	-13488.435	13488.435	-13447.987	13447.987	-40683.816	40683.816	50.498
21.07.2022	12:59:03.000	-13727.182	13727.182	-13469.500	13469.500	-13396.698	13396.698	-40593.379	40593.379	50.499
21.07.2022	12:59:04.000	-13681.565	13681.565	-13446.170	13446.170	-13348.913	13348.913	-40476.648	40476.648	50.497
21.07.2022	12:59:05.000	-13639.766	13639.766	-13407.431	13407.431	-13294.325	13294.325	-40341.520	40341.520	50.499
21.07.2022	12:59:06.000	-13649.984	13649.984	-13407.247	13407.247	-13305.212	13305.212	-40362.441	40362.441	50.502
21.07.2022	12:59:07.000	-13685.182	13685.182	-13410.742	13410.742	-13339.204	13339.204	-40435.129	40435.129	50.503
21.07.2022	12:59:08.000	-13599.152	13599.152	-13306.751	13306.751	-13201.330	13201.330	-40107.234	40107.234	50.500
21.07.2022	12:59:09.000	-13363.145	13363.145	-13086.570	13086.570	-12655.688	12655.688	-39105.402	39105.402	50.499
21.07.2022	12:59:10.000	-12997.846	12997.846	-12618.022	12618.022	-12349.162	12349.162	-37965.031	37965.031	50.498
21.07.2022	12:59:11.000	-13018.678	13018.678	-12704.676	12704.676	-12678.063	12678.063	-38401.418	38401.418	50.501
21.07.2022	12:59:12.000	-13198.941	13198.941	-12992.033	12992.033	-13089.798	13089.798	-39280.773	39280.773	50.500
21.07.2022	12:59:13.000	-12984.797	12984.797	-12856.104	12856.104	-13006.356	13006.356	-38847.258	38847.258	50.498
21.07.2022	12:59:14.000	-12469.516	12469.516	-12326.104	12326.104	-12373.764	12373.764	-37169.383	37169.383	50.495
21.07.2022	12:59:15.000	-12655.870	12655.870	-12467.034	12467.034	-12397.138	12397.138	-37520.043	37520.043	50.499
21.07.2022	12:59:16.000	-12674.687	12674.687	-12426.061	12426.061	-12339.401	12339.401	-37440.148	37440.148	50.502
21.07.2022	12:59:17.000	-13016.950	13016.950	-12738.621	12738.621	-12691.066	12691.066	-38446.637	38446.637	50.503
21.07.2022	12:59:18.000	-13038.958	13038.958	-12736.418	12736.418	-12712.154	12712.154	-38487.531	38487.531	50.498
21.07.2022	12:59:19.000	-12898.506	12898.506	-12603.037	12603.037	-12567.640	12567.640	-38069.184	38069.184	50.499
21.07.2022	12:59:20.000	-12913.306	12913.306	-12623.716	12623.716	-12604.342	12604.342	-38141.363	38141.363	50.503
21.07.2022	12:59:21.000	-13024.528	13024.528	-12775.730	12775.730	-12702.230	12702.230	-38502.488	38502.488	50.506
21.07.2022	12:59:22.000	-12872.773	12872.773	-12655.172	12655.172	-12562.698	12562.698	-38090.645	38090.645	50.495
21.07.2022	12:59:23.000	-12525.967	12525.967	-12315.730	12315.730	-12176.314	12176.314	-37018.012	37018.012	50.495
21.07.2022	12:59:24.000	-12229.935	12229.935	-12063.346	12063.346	-11911.200	11911.200	-36204.480	36204.480	50.490
21.07.2022	12:59:25.000	-12359.438	12359.438	-12135.773	12135.773	-11890.190	11890.190	-36385.402	36385.402	50.496
21.07.2022	12:59:26.000	-12330.490	12330.490	-12018.528	12018.528	-11860.133	11860.133	-36209.152	36209.152	50.500
21.07.2022	12:59:27.000	-12463.301	12463.301	-12158.460	12158.460	-12102.583	12102.583	-36724.344	36724.344	50.503
21.07.2022	12:59:28.000	-12571.756	12571.756	-12254.740	12254.740	-12214.671	12214.671	-37041.168	37041.168	50.501
21.07.2022	12:59:29.000	-12990.269	12990.269	-12727.361	12727.361	-12747.393	12747.393	-38465.023	38465.023	50.503
21.07.2022	12:59:30.000	-13598.341	13598.341	-13352.928	13352.928	-13249.185	13249.185	-40200.453	40200.453	50.502
21.07.2022	12:59:31.000	-13504.717	13504.717	-13239.875	13239.875	-13119.823	13119.823	-39864.414	39864.414	50.495
21.07.2022	12:59:32.000	-13563.310	13563.310	-13449.080	13449.080	-13165.457	13165.457	-40177.848	40177.848	50.501
21.07.2022	12:59:33.000	-12919.968	12919.968	-12760.417	12760.417	-12625.656	12625.656	-38306.039	38306.039	50.505
21.07.2022	12:59:34.000	-13288.408	13288.408	-13093.181	13093.181	-12990.615	12990.615	-39372.203	39372.203	50.506
21.07.2022	12:59:35.000	-13751.843	13751.843	-13518.865	13518.865	-13431.773	13431.773	-40702.480	40702.480	50.503
21.07.2022	12:59:36.000	-14096.315	14096.315	-13824.552	13824.552	-13773.585	13773.585	-41694.453	41694.453	50.501
21.07.2022	12:59:37.000	-14346.284	14346.284	-14046.452	14046.452	-14019.246	14019.246	-42411.984	42411.984	50.500
21.07.2022	12:59:38.000	-14633.534	14633.534	-14320.641	14320.641	-14286.264	14286.264	-43240.438	43240.438	50.501
21.07.2022	12:59:39.000	-14705.960	14705.960	-14418.402	14418.402	-14316.485	14316.485	-43440.848	43440.848	50.499
21.07.2022	12:59:40.000	-14638.772	14638.772	-14365.302	14365.302	-14109.489	14109.489	-43113.563	43113.563	50.498
21.07.2022	12:59:41.000	-14456.121	14456.121	-14186.397	14186.397	-13890.516	13890.516	-42533.035	42533.035	50.497
21.07.2022	12:59:42.000	-14336.068	14336.068	-14087.390	14087.390	-13868.866	13868.866	-42292.324	42292.324	50.501
21.07.2022	12:59:43.000	-14219.690	14219.690	-14007.492	14007.492	-13891.355	13891.355	-42118.539	42118.539	50.503
21.07.2022	12:59:44.000	-14172.286	14172.286	-14001.278	14001.278	-13889.938	13889.938	-42063.504	42063.504	50.502
21.07.2022	12:59:45.000	-14087.116	14087.116	-13926.881	13926.881	-13847.760	13847.760	-41861.758	41861.758	50.500
21.07.2022	12:59:46.000	-14141.006	14141.006	-13822.901	13822.901	-13789.552	13789.552	-41753.457	41753.457	50.497
21.07.2022	12:59:47.000	-14037.143	14037.143	-13675.389	13675.389	-13645.569	13645.569	-41358.102	41358.102	50.501
21.07.2022	12:59:48.000	-14045.803	14045.803	-13234.824	13234.824	-13158.154	13158.154	-40438.781	40438.781	50.499
21.07.2022	12:59:49.000	-13614.344	13614.344	-13089.145	13089.145	-12830.790	12830.790	-39534.277	39534.277	50.501
21.07.2022	12:59:50.000	-12839.042	12839.042	-12417.440	12417.440	-12313.610	12313.610	-37570.094	37570.094	50.496
21.07.2022	12:59:51.000	-12638.809	12638.809	-12246.165	12246.165	-12057.203	12057.203	-36942.176	36942.176	50.497
21.07.2022	12:59:52.000	-12892.682	12892.682	-12601.984	12601.984	-12284.319	12284.319	-37778.984	37778.984	50.503
21.07.2022	12:59:53.000	-12856.506	12856.506	-12431.312	12431.312	-12404.084	12404.084	-37691.898	37691.898	50.502
21.07.2022	12:59:54.000	-12683.844	12683.844	-12198.332	12198.332	-12315.329	12315.329	-37197.504	37197.504	50.499
21.07.2022	12:59:55.000	-12639.270	12639.270	-12117.546	12117.546	-12264.128	12264.128	-37020.945	37020.945	50.502
21.07.2022	12:59:56.000	-12623.362	12623.362	-12053.875	12053.875	-12266.582	12266.582	-36943.820	36943.820	50.501
21.07.2022	12:59:57.000	-12736.798	12736.798	-12170.230	12170.230	-12399.162	12399.162	-37306.188	37306.188	50.502
21.07.2022	12:59:58.000	-13206.053	13206.053	-12889.621	12889.621	-13051.229	13051.229	-39146.902	39146.902	50.501
21.07.2022	12:59:59.000	-13718.982	13718.982	-13481.934	13481.934	-13725.859	13725.859	-40926.773	40926.773	50.497
21.07.2022	13:00:00.000	-14046.191	14046.191	-13853.940	13853.940	-13993.303	13993.303	-41893.438	41893.438	50.496
21.07.2022	13:00:01.000	-14116.713	14116.713	-13925.415	13925.415	-13836.931	13836.931	-41879.059	41879.059	50.497
21.07.2022	13:00:02.000	-14228.552	14228.552	-13945.146	13945.146	-13794.772	13794.772	-41968.473	41968.473	50.501
21.07.2022	13:00:03.000	-14367.828	14367.828	-14113.270	14113.270	-14056.259	14056.259	-42537.355	42537.355	50.501
21.07.2022	13:00:04.000	-14393.182	14393.182	-14094.117	14094.117	-14038.466	14038.466	-42525.766	42525.766	50.497
21.07.2022	13:00:05.000	-14104.955	14104.955	-13733.684	13733.684	-13715.797	13715.797	-41554.438	41554.438	50.498
21.07.2022	13:00:06.000	-13799.680	13799.680	-13447.445	13447.445	-13456.528	13456.528	-40703.652	40703.652	50.498
21.07.2022	13:00:07.000	-13641.426	13641.426	-13136.960	13136.960	-13047.394	13047.394	-39825.781	39825.781	50.498
21.07.2022	13:00:08.000	-13637.902	13637.902	-13087.360	13087.360	-13085.213	13085.213	-39810.477	39810.477	50.498
21.07.2022	13:00:09.000	-13828.903	13828.903	-13460.588	13460.588	-13525.474	13525.474	-40814.965	40814.965	50.502
21.07.2022	13:00:10.000	-13787.500	13787.500	-13560.811	13560.811	-13957.412	13957.412	-41305.723	41305.723	50.502
21.07.2022	13:00:11.000	-13892.120	13892.120	-13706.320	13706.320	-14053.583	14053.583	-41652.023	41652.023	50.500
21.07.2022	13:00:12.000	-14414.356	14414.356	-14270.145	14270.145	-14189.893	14189.893	-42874.391	42874.391	50.502
21.07.2022	13:00:13.000	-14564.726	14564.726	-14343.001	14343.001	-14226.848	14226.848	-43134.574	43134.574	50.497
21.07.2022	13:00:14.000	-14354.471	14354.471	-14085.355	14085.355	-14125.938	14125.938	-42565.766	42565.766	50.501
21.07.2022	13:00:15.000	-14354.357	14354.357	-14126.190	14126.190	-14219.195	14219.195	-42699.742	42699.742	50.497
21.07.2022	13:00:16.000	-14400.764	14400.764	-14052.324	14052.324	-14087.693	14087.693	-42540.781	42540.781	50.499
21.07.2022	13:00:17.000	-14041.958	14041.958	-13773.485	13773.485	-13717.079	13717.079	-41532.523	41532.523	50.497
21.07.2022	13:00:18.000	-13867.710	13867.710	-13667.543	13667.543	-13404.605	13404.605	-40939.859	40939.859	50.500
21.07.2022	13:00:19.000	-13514.249	13514.249	-13358.347	13358.347	-13193.133	13193.133	-40065.727	40065.727	50.495
21.07.2022	13:00:20.000	-12906.383	12906.383	-12890.843	12890.843	-12673.333	12673.333	-38470.559	38470.559	50.500
21.07.2022	13:00:21.000	-13433.972	13433.972	-13113.408	13113.408	-12881.089	12881.089	-39428.469	39428.469	50.505
21.07.2022	13:00:22.000	-13906.543	13906.543	-13334.721	13334.721	-13402.582	13402.582	-40643.844	40643.844	50.504
21.07.2022	13:00:23.000	-13872.508	13872.508	-13250.597	13250.597	-13433.564	13433.564	-40556.672	40556.672	50.504
21.07.2022	13:00:24.000	-13812.172	13812.172	-13263.786	13263.786	-13443.691	13443.691	-40519.648	40519.648	50.499
21.07.2022	13:00:25.000	-13806.452	13806.452	-13248.597	13248.597	-13432.189	13432.189	-40487.238	40487.238	50.501
21.07.2022	13:00:26.000	-13827.806	13827.806	-13282.290	13282.290	-13435.667	13435.667	-40545.762	40545.762	50.497
21.07.2022	13:00:27.000	-13650.707	13650.707	-13166.807	13166.807	-13272.364	13272.364	-40089.879	40089.879	50.500
21.07.2022	13:00:28.000	-13440.088	13440.088	-12997.713	12997.713	-13072.699	13072.699	-39510.500	39510.500	50.499
21.07.2022	13:00:29.000	-13327.307	13327.307	-12920.481	12920.481	-12938.379	12938.379	-39186.168	39186.168	50.502
21.07.2022	13:00:30.000	-13321.327	13321.327	-12920.439	12920.439	-12935.783	12935.783	-39177.547	39177.547	50.499
21.07.2022	13:00:31.000	-13213.702	13213.702	-12797.686	12797.686	-12822.812	12822.812	-38834.199	38834.199	50.499
21.07.2022	13:00:32.000	-13154.790	13154.790	-12710.335	12710.335	-12757.303	12757.303	-38622.430	38622.430	50.497
21.07.2022	13:00:33.000	-13137.916	13137.916	-12654.721	12654.721	-12725.684	12725.684	-38518.320	38518.320	50.503
21.07.2022	13:00:34.000	-13136.296	13136.296	-12630.003	12630.003	-12726.969	12726.969	-38493.266	38493.266	50.497
21.07.2022	13:00:35.000	-13243.180	13243.180	-12731.940	12731.940	-12827.565	12827.565	-38802.688	38802.688	50.499
21.07.2022	13:00:36.000	-13513.374	13513.374	-13022.592	13022.592	-13112.885	13112.885	-39648.852	39648.852	50.500
21.07.2022	13:00:37.000	-13732.651	13732.651	-13272.556	13272.556	-13324.016	13324.016	-40329.223	40329.223	50.502
21.07.2022	13:00:38.000	-13819.036	13819.036	-13389.547	13389.547	-13417.223	13417.223	-40625.805	40625.805	50.503
21.07.2022	13:00:39.000	-14045.943	14045.943	-13614.264	13614.264	-13627.024	13627.024	-41287.230	41287.230	50.499
21.07.2022	13:00:40.000	-14063.805	14063.805	-13631.210	13631.210	-13661.878	13661.878	-41356.895	41356.895	50.498
21.07.2022	13:00:41.000	-14094.033	14094.033	-13703.934	13703.934	-13785.620	13785.620	-41583.586	41583.586	50.499
21.07.2022	13:00:42.000	-14119.013	14119.013	-13753.269	13753.269	-13843.727	13843.727	-41716.008	41716.008	50.499
21.07.2022	13:00:43.000	-14201.656	14201.656	-13807.440	13807.440	-13967.166	13967.166	-41976.266	41976.266	50.503
21.07.2022	13:00:44.000	-14395.915	14395.915	-14005.388	14005.388	-14182.407	14182.407	-42583.711	42583.711	50.501
21.07.2022	13:00:45.000	-14384.772	14384.772	-14067.380	14067.380	-14186.673	14186.673	-42638.824	42638.824	50.501
21.07.2022	13:00:46.000	-14287.588	14287.588	-14028.339	14028.339	-14045.450	14045.450	-42361.375	42361.375	50.498
21.07.2022	13:00:47.000	-14100.450	14100.450	-13897.134	13897.134	-13857.837	13857.837	-41855.422	41855.422	50.504
21.07.2022	13:00:48.000	-14098.514	14098.514	-13872.068	13872.068	-13772.134	13772.134	-41742.715	41742.715	50.496
21.07.2022	13:00:49.000	-14153.250	14153.250	-13943.022	13943.022	-13877.187	13877.187	-41973.461	41973.461	50.497
21.07.2022	13:00:50.000	-14295.832	14295.832	-14103.809	14103.809	-14033.989	14033.989	-42433.629	42433.629	50.497
21.07.2022	13:00:51.000	-14267.516	14267.516	-14058.579	14058.579	-14059.875	14059.875	-42385.969	42385.969	50.502
21.07.2022	13:00:52.000	-14251.391	14251.391	-14029.391	14029.391	-14038.572	14038.572	-42319.352	42319.352	50.500
21.07.2022	13:00:53.000	-14215.636	14215.636	-13900.094	13900.094	-13911.437	13911.437	-42027.168	42027.168	50.504
21.07.2022	13:00:54.000	-14168.401	14168.401	-13872.474	13872.474	-13872.888	13872.888	-41913.762	41913.762	50.503
21.07.2022	13:00:55.000	-13978.474	13978.474	-13675.069	13675.069	-13646.107	13646.107	-41299.648	41299.648	50.501
21.07.2022	13:00:56.000	-13862.598	13862.598	-13578.311	13578.311	-13440.177	13440.177	-40881.086	40881.086	50.499
21.07.2022	13:00:57.000	-13781.119	13781.119	-13448.236	13448.236	-13358.495	13358.495	-40587.852	40587.852	50.498
21.07.2022	13:00:58.000	-13794.677	13794.677	-13454.778	13454.778	-13451.305	13451.305	-40700.758	40700.758	50.496
21.07.2022	13:00:59.000	-13812.487	13812.487	-13474.426	13474.426	-13474.334	13474.334	-40761.250	40761.250	50.497
21.07.2022	13:01:00.000	-13742.056	13742.056	-13372.458	13372.458	-13431.337	13431.337	-40545.852	40545.852	50.499
21.07.2022	13:01:01.000	-13711.189	13711.189	-13332.955	13332.955	-13421.458	13421.458	-40465.602	40465.602	50.500
21.07.2022	13:01:02.000	-13328.226	13328.226	-12965.722	12965.722	-13066.760	13066.760	-39360.707	39360.707	50.498
21.07.2022	13:01:03.000	-13103.022	13103.022	-12637.673	12637.673	-12805.428	12805.428	-38546.125	38546.125	50.499
21.07.2022	13:01:04.000	-13052.453	13052.453	-12637.968	12637.968	-12799.830	12799.830	-38490.250	38490.250	50.503
21.07.2022	13:01:05.000	-13110.255	13110.255	-12733.359	12733.359	-12870.241	12870.241	-38713.855	38713.855	50.499
21.07.2022	13:01:06.000	-13157.265	13157.265	-12798.316	12798.316	-12894.420	12894.420	-38850.000	38850.000	50.500
21.07.2022	13:01:07.000	-13153.212	13153.212	-12806.697	12806.697	-12857.709	12857.709	-38817.617	38817.617	50.500
21.07.2022	13:01:08.000	-13150.957	13150.957	-12834.000	12834.000	-12841.047	12841.047	-38826.004	38826.004	50.498
21.07.2022	13:01:09.000	-13194.436	13194.436	-12856.597	12856.597	-12882.687	12882.687	-38933.719	38933.719	50.497
21.07.2022	13:01:10.000	-13267.778	13267.778	-12917.927	12917.927	-12973.277	12973.277	-39158.984	39158.984	50.497
21.07.2022	13:01:11.000	-13412.688	13412.688	-13023.709	13023.709	-13090.261	13090.261	-39526.660	39526.660	50.506
21.07.2022	13:01:12.000	-13518.027	13518.027	-13104.843	13104.843	-13166.313	13166.313	-39789.184	39789.184	50.503
21.07.2022	13:01:13.000	-13602.462	13602.462	-13220.610	13220.610	-13242.587	13242.587	-40065.660	40065.660	50.500
21.07.2022	13:01:14.000	-10757.897	10757.897	-13451.454	13451.454	-13453.010	13453.010	-37662.359	37662.359	50.498
21.07.2022	13:01:15.000	-11825.408	11825.408	-13427.816	13427.816	-13466.904	13466.904	-38720.129	38720.129	50.496
21.07.2022	13:01:16.000	-11676.122	11676.122	-13371.974	13371.974	-13381.264	13381.264	-38429.359	38429.359	50.497
21.07.2022	13:01:17.000	-11627.686	11627.686	-13372.579	13372.579	-13337.550	13337.550	-38337.816	38337.816	50.499
21.07.2022	13:01:18.000	-11699.769	11699.769	-13481.746	13481.746	-13396.680	13396.680	-38578.195	38578.195	50.497
21.07.2022	13:01:19.000	-11953.421	11953.421	-13815.681	13815.681	-13730.726	13730.726	-39499.828	39499.828	50.498
21.07.2022	13:01:20.000	-12516.837	12516.837	-14347.474	14347.474	-14277.717	14277.717	-41142.027	41142.027	50.503
21.07.2022	13:01:21.000	-12578.721	12578.721	-14373.667	14373.667	-14357.282	14357.282	-41309.668	41309.668	50.498
21.07.2022	13:01:22.000	-12586.833	12586.833	-14355.966	14355.966	-14334.944	14334.944	-41277.742	41277.742	50.498
21.07.2022	13:01:23.000	-12619.207	12619.207	-14439.768	14439.768	-14357.250	14357.250	-41416.227	41416.227	50.498
21.07.2022	13:01:24.000	-12583.312	12583.312	-14383.284	14383.284	-14307.730	14307.730	-41274.328	41274.328	50.498
21.07.2022	13:01:25.000	-12658.144	12658.144	-14486.911	14486.911	-14381.313	14381.313	-41526.367	41526.367	50.499
21.07.2022	13:01:26.000	-12770.000	12770.000	-14634.496	14634.496	-14459.444	14459.444	-41863.941	41863.941	50.498
21.07.2022	13:01:27.000	-12809.964	12809.964	-14651.566	14651.566	-14402.119	14402.119	-41863.648	41863.648	50.500
21.07.2022	13:01:28.000	-12685.337	12685.337	-14492.231	14492.231	-14347.898	14347.898	-41525.469	41525.469	50.500
21.07.2022	13:01:29.000	-12583.522	12583.522	-14337.925	14337.925	-14271.258	14271.258	-41192.703	41192.703	50.503
21.07.2022	13:01:30.000	-12515.314	12515.314	-14270.166	14270.166	-14227.651	14227.651	-41013.133	41013.133	50.502
21.07.2022	13:01:31.000	-12585.151	12585.151	-14328.624	14328.624	-14305.379	14305.379	-41219.156	41219.156	50.499
21.07.2022	13:01:32.000	-12616.467	12616.467	-14343.161	14343.161	-14318.401	14318.401	-41278.031	41278.031	50.496
21.07.2022	13:01:33.000	-12563.133	12563.133	-14326.673	14326.673	-14274.527	14274.527	-41164.332	41164.332	50.500
21.07.2022	13:01:34.000	-12652.925	12652.925	-14330.974	14330.974	-14296.497	14296.497	-41280.395	41280.395	50.495
21.07.2022	13:01:35.000	-12624.256	12624.256	-13964.936	13964.936	-13851.763	13851.763	-40440.953	40440.953	50.498
21.07.2022	13:01:36.000	-12510.133	12510.133	-14239.198	14239.198	-13893.587	13893.587	-40642.918	40642.918	50.503
21.07.2022	13:01:37.000	-12489.376	12489.376	-14243.181	14243.181	-13959.648	13959.648	-40692.203	40692.203	50.500
21.07.2022	13:01:38.000	-12458.854	12458.854	-14212.205	14212.205	-13954.948	13954.948	-40626.008	40626.008	50.500
21.07.2022	13:01:39.000	-12434.647	12434.647	-14182.463	14182.463	-14053.396	14053.396	-40670.508	40670.508	50.498
21.07.2022	13:01:40.000	-12446.467	12446.467	-14169.890	14169.890	-14143.578	14143.578	-40759.934	40759.934	50.497
21.07.2022	13:01:41.000	-12489.094	12489.094	-14228.376	14228.376	-14192.982	14192.982	-40910.453	40910.453	50.501
21.07.2022	13:01:42.000	-12442.572	12442.572	-14186.504	14186.504	-14121.626	14121.626	-40750.703	40750.703	50.501
21.07.2022	13:01:43.000	-12401.295	12401.295	-14137.038	14137.038	-14044.545	14044.545	-40582.875	40582.875	50.503
21.07.2022	13:01:44.000	-12426.290	12426.290	-14156.329	14156.329	-14002.484	14002.484	-40585.102	40585.102	50.500
21.07.2022	13:01:45.000	-12468.467	12468.467	-14234.216	14234.216	-14230.945	14230.945	-40933.629	40933.629	50.498
21.07.2022	13:01:46.000	-12485.117	12485.117	-14296.004	14296.004	-14204.166	14204.166	-40985.289	40985.289	50.501
21.07.2022	13:01:47.000	-12417.553	12417.553	-14239.833	14239.833	-14132.087	14132.087	-40789.473	40789.473	50.503
21.07.2022	13:01:48.000	-12416.560	12416.560	-14174.779	14174.779	-14098.013	14098.013	-40689.352	40689.352	50.502
21.07.2022	13:01:49.000	-12350.213	12350.213	-14065.305	14065.305	-14058.316	14058.316	-40473.836	40473.836	50.498
21.07.2022	13:01:50.000	-12252.482	12252.482	-13958.492	13958.492	-13968.853	13968.853	-40179.828	40179.828	50.500
21.07.2022	13:01:51.000	-12174.464	12174.464	-13863.334	13863.334	-13928.422	13928.422	-39966.219	39966.219	50.498
21.07.2022	13:01:52.000	-12179.197	12179.197	-13903.700	13903.700	-13959.964	13959.964	-40042.863	40042.863	50.502
21.07.2022	13:01:53.000	-12092.145	12092.145	-13867.279	13867.279	-13865.718	13865.718	-39825.141	39825.141	50.496
21.07.2022	13:01:54.000	-12144.541	12144.541	-13974.857	13974.857	-13954.430	13954.430	-40073.828	40073.828	50.503
21.07.2022	13:01:55.000	-12426.104	12426.104	-14318.301	14318.301	-14237.357	14237.357	-40981.762	40981.762	50.501
21.07.2022	13:01:56.000	-12428.260	12428.260	-14303.188	14303.188	-14219.029	14219.029	-40950.477	40950.477	50.496
21.07.2022	13:01:57.000	-12514.950	12514.950	-14370.846	14370.846	-14342.077	14342.077	-41227.875	41227.875	50.501
21.07.2022	13:01:58.000	-12654.432	12654.432	-14502.352	14502.352	-14712.678	14712.678	-41869.461	41869.461	50.500
21.07.2022	13:01:59.000	-13194.287	13194.287	-15092.098	15092.098	-15230.925	15230.925	-43517.309	43517.309	50.499
21.07.2022	13:02:00.000	-13534.417	13534.417	-15316.979	15316.979	-15325.006	15325.006	-44176.398	44176.398	50.496
21.07.2022	13:02:01.000	-13466.195	13466.195	-15263.175	15263.175	-15346.124	15346.124	-44075.496	44075.496	50.497
21.07.2022	13:02:02.000	-13572.577	13572.577	-15378.729	15378.729	-15364.597	15364.597	-44315.902	44315.902	50.499
21.07.2022	13:02:03.000	-13616.380	13616.380	-15405.599	15405.599	-15318.003	15318.003	-44339.980	44339.980	50.499
21.07.2022	13:02:04.000	-13566.587	13566.587	-15375.656	15375.656	-15258.811	15258.811	-44201.055	44201.055	50.502
21.07.2022	13:02:05.000	-13525.903	13525.903	-15333.663	15333.663	-15234.719	15234.719	-44094.285	44094.285	50.498
21.07.2022	13:02:06.000	-13469.635	13469.635	-15274.197	15274.197	-15174.511	15174.511	-43918.344	43918.344	50.500
21.07.2022	13:02:07.000	-13501.011	13501.011	-15314.139	15314.139	-15238.361	15238.361	-44053.508	44053.508	50.497
21.07.2022	13:02:08.000	-13575.661	13575.661	-15355.303	15355.303	-15310.810	15310.810	-44241.773	44241.773	50.500
21.07.2022	13:02:09.000	-13593.361	13593.361	-15356.671	15356.671	-15321.360	15321.360	-44271.391	44271.391	50.496
21.07.2022	13:02:10.000	-13536.641	13536.641	-15284.570	15284.570	-15271.867	15271.867	-44093.078	44093.078	50.502
21.07.2022	13:02:11.000	-13533.260	13533.260	-15296.580	15296.580	-15284.240	15284.240	-44114.078	44114.078	50.499
21.07.2022	13:02:12.000	-13505.147	13505.147	-15292.499	15292.499	-15229.033	15229.033	-44026.680	44026.680	50.502
21.07.2022	13:02:13.000	-13544.334	13544.334	-15339.897	15339.897	-15226.229	15226.229	-44110.461	44110.461	50.499
21.07.2022	13:02:14.000	-13487.015	13487.015	-15274.402	15274.402	-15144.236	15144.236	-43905.656	43905.656	50.496
21.07.2022	13:02:15.000	-13324.784	13324.784	-15133.279	15133.279	-14999.420	14999.420	-43457.484	43457.484	50.496
21.07.2022	13:02:16.000	-13123.389	13123.389	-14892.727	14892.727	-14701.293	14701.293	-42717.406	42717.406	50.501
21.07.2022	13:02:17.000	-12912.344	12912.344	-14627.027	14627.027	-14589.989	14589.989	-42129.359	42129.359	50.502
21.07.2022	13:02:18.000	-12745.270	12745.270	-14528.318	14528.318	-14545.069	14545.069	-41818.656	41818.656	50.503
21.07.2022	13:02:19.000	-12492.802	12492.802	-14258.297	14258.297	-14127.569	14127.569	-40878.668	40878.668	50.500
21.07.2022	13:02:20.000	-12127.453	12127.453	-13930.463	13930.463	-13885.298	13885.298	-39943.215	39943.215	50.500
21.07.2022	13:02:21.000	-12281.860	12281.860	-13693.293	13693.293	-13851.476	13851.476	-39826.629	39826.629	50.500
21.07.2022	13:02:22.000	-12333.287	12333.287	-13907.421	13907.421	-13863.149	13863.149	-40103.855	40103.855	50.496
21.07.2022	13:02:23.000	-12274.717	12274.717	-13926.413	13926.413	-13820.997	13820.997	-40022.125	40022.125	50.500
21.07.2022	13:02:24.000	-12171.934	12171.934	-13788.607	13788.607	-13811.203	13811.203	-39771.742	39771.742	50.497
21.07.2022	13:02:25.000	-12072.503	12072.503	-13631.631	13631.631	-13751.803	13751.803	-39455.938	39455.938	50.503
21.07.2022	13:02:26.000	-11771.793	11771.793	-13315.316	13315.316	-13451.566	13451.566	-38538.676	38538.676	50.499
21.07.2022	13:02:27.000	-11697.085	11697.085	-13216.329	13216.329	-13364.043	13364.043	-38277.457	38277.457	50.502
21.07.2022	13:02:28.000	-11492.587	11492.587	-13031.770	13031.770	-13162.101	13162.101	-37686.457	37686.457	50.500
