Messdaten Export PQ-Box 300		Seriennummer: 2008-208

Messung: 20220712_0755_000, 2022-06-30_Linda2.0_Netz, Bliensbach1207, , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 12.07.2022	07:55:10.000 - 12.07.2022	13:34:52.000

Datum	Zeit	'P_L1_[W]'	'P_L1_[W]'_abs	'P_L2_[W]'	'P_L2_[W]'_abs	'P_L3_[W]'	'P_L3_[W]'_abs	'P_total_[W]'	'P_total_[W]'_abs	'F_[Hz]'
12.07.2022	11:05:49.000	-3824.297	3824.297	-5765.360	5765.360	-7566.353	7566.353	-17156.010	17156.010	50.151
12.07.2022	11:05:50.000	-3737.596	3737.596	-5607.500	5607.500	-7399.710	7399.710	-16744.805	16744.805	50.155
12.07.2022	11:05:51.000	-3726.235	3726.235	-5590.021	5590.021	-7415.355	7415.355	-16731.611	16731.611	50.153
12.07.2022	11:05:52.000	-3722.437	3722.437	-5615.567	5615.567	-7445.308	7445.308	-16783.313	16783.313	50.155
12.07.2022	11:05:53.000	-3631.626	3631.626	-5516.173	5516.173	-7340.792	7340.792	-16488.592	16488.592	50.150
12.07.2022	11:05:54.000	-3477.260	3477.260	-4632.035	4632.035	-7116.654	7116.654	-15225.949	15225.949	50.155
12.07.2022	11:05:55.000	-3334.919	3334.919	-4238.444	4238.444	-7012.808	7012.808	-14586.171	14586.171	50.150
12.07.2022	11:05:56.000	-3101.452	3101.452	-4203.162	4203.162	-6952.872	6952.872	-14257.486	14257.486	50.152
12.07.2022	11:05:57.000	-3210.951	3210.951	-4140.574	4140.574	-6915.243	6915.243	-14266.768	14266.768	50.151
12.07.2022	11:05:58.000	-3227.348	3227.348	-4107.309	4107.309	-6906.641	6906.641	-14241.299	14241.299	50.151
12.07.2022	11:05:59.000	-3223.430	3223.430	-4689.275	4689.275	-6918.482	6918.482	-14831.188	14831.188	50.155
12.07.2022	11:06:00.000	-3248.697	3248.697	-4976.827	4976.827	-6963.979	6963.979	-15189.502	15189.502	50.150
12.07.2022	11:06:01.000	-3256.483	3256.483	-4989.690	4989.690	-6911.538	6911.538	-15157.711	15157.711	50.147
12.07.2022	11:06:02.000	-3263.096	3263.096	-5008.529	5008.529	-6891.483	6891.483	-15163.107	15163.107	50.146
12.07.2022	11:06:03.000	-3299.133	3299.133	-5043.343	5043.343	-7027.483	7027.483	-15369.959	15369.959	50.149
12.07.2022	11:06:04.000	-3400.736	3400.736	-5125.368	5125.368	-7165.884	7165.884	-15691.988	15691.988	50.147
12.07.2022	11:06:05.000	-3443.274	3443.274	-6461.154	6461.154	-7172.222	7172.222	-17076.648	17076.648	50.149
12.07.2022	11:06:06.000	-3769.697	3769.697	-7520.241	7520.241	-7372.697	7372.697	-18662.635	18662.635	50.155
12.07.2022	11:06:07.000	-3738.820	3738.820	-7934.204	7934.204	-7439.146	7439.146	-19112.170	19112.170	50.144
12.07.2022	11:06:08.000	-4379.322	4379.322	-8151.109	8151.109	-7954.249	7954.249	-20484.680	20484.680	50.148
12.07.2022	11:06:09.000	-4587.161	4587.161	-8082.992	8082.992	-8198.848	8198.848	-20869.000	20869.000	50.151
12.07.2022	11:06:10.000	-4783.836	4783.836	-8054.684	8054.684	-8328.089	8328.089	-21166.609	21166.609	50.149
12.07.2022	11:06:11.000	-4869.153	4869.153	-7996.289	7996.289	-8405.556	8405.556	-21270.996	21270.996	50.144
12.07.2022	11:06:12.000	-4722.104	4722.104	-7796.815	7796.815	-8452.142	8452.142	-20971.059	20971.059	50.149
12.07.2022	11:06:13.000	-4683.772	4683.772	-7195.936	7195.936	-8316.570	8316.570	-20196.279	20196.279	50.151
12.07.2022	11:06:14.000	-4475.526	4475.526	-5792.391	5792.391	-8168.620	8168.620	-18436.537	18436.537	50.151
12.07.2022	11:06:15.000	-4352.060	4352.060	-5993.435	5993.435	-8095.064	8095.064	-18440.559	18440.559	50.149
12.07.2022	11:06:16.000	-4356.603	4356.603	-6043.877	6043.877	-8059.623	8059.623	-18460.104	18460.104	50.151
12.07.2022	11:06:17.000	-4421.869	4421.869	-6129.944	6129.944	-8071.379	8071.379	-18623.191	18623.191	50.153
12.07.2022	11:06:18.000	-4455.023	4455.023	-6182.136	6182.136	-8144.358	8144.358	-18781.516	18781.516	50.150
12.07.2022	11:06:19.000	-4465.251	4465.251	-6208.890	6208.890	-8140.584	8140.584	-18814.725	18814.725	50.154
12.07.2022	11:06:20.000	-4488.012	4488.012	-6310.320	6310.320	-8087.181	8087.181	-18885.512	18885.512	50.153
12.07.2022	11:06:21.000	-4581.805	4581.805	-6353.142	6353.142	-8170.123	8170.123	-19105.070	19105.070	50.147
12.07.2022	11:06:22.000	-4732.554	4732.554	-6421.211	6421.211	-8247.884	8247.884	-19401.648	19401.648	50.148
12.07.2022	11:06:23.000	-4746.051	4746.051	-6474.197	6474.197	-8254.573	8254.573	-19474.820	19474.820	50.149
12.07.2022	11:06:24.000	-4708.805	4708.805	-5620.561	5620.561	-8219.539	8219.539	-18548.904	18548.904	50.152
12.07.2022	11:06:25.000	-4754.979	4754.979	-5550.574	5550.574	-8268.876	8268.876	-18574.430	18574.430	50.144
12.07.2022	11:06:26.000	-4898.680	4898.680	-5670.766	5670.766	-8341.829	8341.829	-18911.273	18911.273	50.149
12.07.2022	11:06:27.000	-5055.150	5055.150	-5787.008	5787.008	-8532.382	8532.382	-19374.539	19374.539	50.152
12.07.2022	11:06:28.000	-5157.855	5157.855	-6054.127	6054.127	-8847.461	8847.461	-20059.443	20059.443	50.153
12.07.2022	11:06:29.000	-5611.725	5611.725	-6437.449	6437.449	-9313.911	9313.911	-21363.086	21363.086	50.150
12.07.2022	11:06:30.000	-5954.910	5954.910	-6795.896	6795.896	-9669.988	9669.988	-22420.795	22420.795	50.145
12.07.2022	11:06:31.000	-6339.818	6339.818	-8033.042	8033.042	-10010.446	10010.446	-24383.307	24383.307	50.137
12.07.2022	11:06:32.000	-6749.754	6749.754	-8462.381	8462.381	-10358.396	10358.396	-25570.531	25570.531	50.156
12.07.2022	11:06:33.000	-6958.062	6958.062	-8666.883	8666.883	-10515.235	10515.235	-26140.180	26140.180	50.158
12.07.2022	11:06:34.000	-6873.945	6873.945	-8575.398	8575.398	-10461.914	10461.914	-25911.258	25911.258	50.155
12.07.2022	11:06:35.000	-6691.320	6691.320	-8618.188	8618.188	-10252.084	10252.084	-25561.592	25561.592	50.155
12.07.2022	11:06:36.000	-6477.956	6477.956	-9276.783	9276.783	-10055.865	10055.865	-25810.604	25810.604	50.157
12.07.2022	11:06:37.000	-6177.972	6177.972	-8950.950	8950.950	-9701.278	9701.278	-24830.199	24830.199	50.152
12.07.2022	11:06:38.000	-5848.535	5848.535	-8524.087	8524.087	-9272.963	9272.963	-23645.586	23645.586	50.153
12.07.2022	11:06:39.000	-5527.980	5527.980	-8181.382	8181.382	-8930.590	8930.590	-22639.953	22639.953	50.158
12.07.2022	11:06:40.000	-5300.801	5300.801	-7955.539	7955.539	-8699.035	8699.035	-21955.375	21955.375	50.155
12.07.2022	11:06:41.000	-5184.193	5184.193	-7828.462	7828.462	-8567.659	8567.659	-21580.314	21580.314	50.158
12.07.2022	11:06:42.000	-5120.601	5120.601	-7762.281	7762.281	-8539.621	8539.621	-21422.504	21422.504	50.164
12.07.2022	11:06:43.000	-5125.475	5125.475	-7794.285	7794.285	-8571.008	8571.008	-21490.768	21490.768	50.167
12.07.2022	11:06:44.000	-4967.475	4967.475	-7796.565	7796.565	-8708.071	8708.071	-21472.111	21472.111	50.167
12.07.2022	11:06:45.000	-5026.921	5026.921	-7787.198	7787.198	-8701.791	8701.791	-21515.910	21515.910	50.169
12.07.2022	11:06:46.000	-4981.647	4981.647	-7738.586	7738.586	-8479.688	8479.688	-21199.922	21199.922	50.163
12.07.2022	11:06:47.000	-4882.312	4882.312	-7661.922	7661.922	-8392.799	8392.799	-20937.033	20937.033	50.165
12.07.2022	11:06:48.000	-4770.476	4770.476	-7537.492	7537.492	-8323.981	8323.981	-20631.949	20631.949	50.170
12.07.2022	11:06:49.000	-4670.836	4670.836	-7449.702	7449.702	-8234.587	8234.587	-20355.125	20355.125	50.166
12.07.2022	11:06:50.000	-4627.708	4627.708	-7404.614	7404.614	-8171.450	8171.450	-20203.771	20203.771	50.165
12.07.2022	11:06:51.000	-4574.428	4574.428	-7373.321	7373.321	-8152.577	8152.577	-20100.326	20100.326	50.171
12.07.2022	11:06:52.000	-3889.825	3889.825	-7402.735	7402.735	-8187.146	8187.146	-19479.707	19479.707	50.170
12.07.2022	11:06:53.000	-4545.337	4545.337	-7508.131	7508.131	-8243.790	8243.790	-20297.258	20297.258	50.168
12.07.2022	11:06:54.000	-4859.513	4859.513	-7669.312	7669.312	-8430.250	8430.250	-20959.074	20959.074	50.176
12.07.2022	11:06:55.000	-5258.417	5258.417	-5886.229	5886.229	-8863.132	8863.132	-20007.777	20007.777	50.160
12.07.2022	11:06:56.000	-5954.366	5954.366	-6874.816	6874.816	-9571.954	9571.954	-22401.137	22401.137	50.176
12.07.2022	11:06:57.000	-6864.672	6864.672	-7767.596	7767.596	-10484.959	10484.959	-25117.227	25117.227	50.168
12.07.2022	11:06:58.000	-7947.424	7947.424	-8789.810	8789.810	-11565.940	11565.940	-28303.176	28303.176	50.168
12.07.2022	11:06:59.000	-9070.962	9070.962	-9928.123	9928.123	-12741.661	12741.661	-31740.746	31740.746	50.174
12.07.2022	11:07:00.000	-9982.904	9982.904	-11022.256	11022.256	-13885.928	13885.928	-34891.086	34891.086	50.169
12.07.2022	11:07:01.000	-10962.060	10962.060	-11953.055	11953.055	-14711.560	14711.560	-37626.672	37626.672	50.199
12.07.2022	11:07:02.000	-11712.139	11712.139	-12698.903	12698.903	-15453.294	15453.294	-39864.336	39864.336	50.195
12.07.2022	11:07:03.000	-12168.562	12168.562	-13208.361	13208.361	-15953.037	15953.037	-41329.961	41329.961	50.206
12.07.2022	11:07:04.000	-11798.740	11798.740	-12756.674	12756.674	-15575.072	15575.072	-40130.484	40130.484	50.303
12.07.2022	11:07:05.000	-11664.172	11664.172	-13350.680	13350.680	-15432.193	15432.193	-40447.047	40447.047	50.306
12.07.2022	11:07:06.000	-11588.991	11588.991	-14059.455	14059.455	-15387.721	15387.721	-41036.164	41036.164	50.308
12.07.2022	11:07:07.000	-11163.445	11163.445	-14191.652	14191.652	-15046.610	15046.610	-40401.707	40401.707	50.368
12.07.2022	11:07:08.000	-11049.266	11049.266	-14077.346	14077.346	-15002.051	15002.051	-40128.664	40128.664	50.383
12.07.2022	11:07:09.000	-10999.935	10999.935	-14003.311	14003.311	-14953.346	14953.346	-39956.594	39956.594	50.389
12.07.2022	11:07:10.000	-11043.716	11043.716	-13868.788	13868.788	-14920.404	14920.404	-39832.906	39832.906	50.389
12.07.2022	11:07:11.000	-10790.437	10790.437	-13374.259	13374.259	-14662.088	14662.088	-38826.781	38826.781	50.420
12.07.2022	11:07:12.000	-10349.043	10349.043	-12966.566	12966.566	-14185.337	14185.337	-37500.945	37500.945	50.500
12.07.2022	11:07:13.000	-10301.729	10301.729	-12914.879	12914.879	-14149.663	14149.663	-37366.273	37366.273	50.508
12.07.2022	11:07:14.000	-10271.832	10271.832	-12868.611	12868.611	-14276.515	14276.515	-37416.957	37416.957	50.501
12.07.2022	11:07:15.000	-10260.593	10260.593	-12982.783	12982.783	-14249.691	14249.691	-37493.066	37493.066	50.503
12.07.2022	11:07:16.000	-9581.021	9581.021	-12606.705	12606.705	-13702.471	13702.471	-35890.195	35890.195	50.556
12.07.2022	11:07:17.000	-9451.686	9451.686	-12382.682	12382.682	-13555.605	13555.605	-35389.973	35389.973	50.599
12.07.2022	11:07:18.000	-9370.432	9370.432	-12192.075	12192.075	-13508.770	13508.770	-35071.277	35071.277	50.599
12.07.2022	11:07:19.000	-9108.448	9108.448	-11703.090	11703.090	-13247.587	13247.587	-34059.125	34059.125	50.628
12.07.2022	11:07:20.000	-8759.698	8759.698	-11395.443	11395.443	-12952.276	12952.276	-33107.418	33107.418	50.687
12.07.2022	11:07:21.000	-8661.753	8661.753	-11404.406	11404.406	-12911.871	12911.871	-32978.031	32978.031	50.692
12.07.2022	11:07:22.000	-8594.412	8594.412	-11418.352	11418.352	-12930.878	12930.878	-32943.641	32943.641	50.693
12.07.2022	11:07:23.000	-8516.925	8516.925	-11387.610	11387.610	-12843.985	12843.985	-32748.520	32748.520	50.698
12.07.2022	11:07:24.000	-7922.111	7922.111	-10738.951	10738.951	-12306.640	12306.640	-30967.703	30967.703	50.796
12.07.2022	11:07:25.000	-7698.533	7698.533	-10496.083	10496.083	-12022.351	12022.351	-30216.969	30216.969	50.822
12.07.2022	11:07:26.000	-7719.046	7719.046	-9542.542	9542.542	-11991.249	11991.249	-29252.836	29252.836	50.821
12.07.2022	11:07:27.000	-7187.904	7187.904	-8876.587	8876.587	-11531.184	11531.184	-27595.674	27595.674	50.882
12.07.2022	11:07:28.000	-6967.565	6967.565	-8621.847	8621.847	-11347.693	11347.693	-26937.105	26937.105	50.919
12.07.2022	11:07:29.000	-6935.925	6935.925	-7627.055	7627.055	-11379.351	11379.351	-25942.332	25942.332	50.920
12.07.2022	11:07:30.000	-6838.989	6838.989	-7561.083	7561.083	-10984.940	10984.940	-25385.012	25385.012	50.916
12.07.2022	11:07:31.000	-5304.413	5304.413	-6292.440	6292.440	-9647.030	9647.030	-21243.883	21243.883	50.917
12.07.2022	11:07:32.000	-5740.033	5740.033	-6914.184	6914.184	-10534.016	10534.016	-23188.232	23188.232	50.975
12.07.2022	11:07:33.000	-5578.255	5578.255	-6928.992	6928.992	-10668.935	10668.935	-23176.184	23176.184	50.989
12.07.2022	11:07:34.000	-5763.951	5763.951	-6901.611	6901.611	-10739.265	10739.265	-23404.828	23404.828	50.991
12.07.2022	11:07:35.000	-5706.378	5706.378	-6705.178	6705.178	-10581.713	10581.713	-22993.270	22993.270	50.988
12.07.2022	11:07:36.000	-5249.316	5249.316	-6078.202	6078.202	-10073.084	10073.084	-21400.602	21400.602	51.045
12.07.2022	11:07:37.000	-4741.991	4741.991	-6407.816	6407.816	-9540.109	9540.109	-20689.916	20689.916	51.102
12.07.2022	11:07:38.000	-4251.015	4251.015	-6665.784	6665.784	-8930.946	8930.946	-19847.746	19847.746	51.096
12.07.2022	11:07:39.000	-3849.462	3849.462	-6654.566	6654.566	-8584.824	8584.824	-19088.852	19088.852	51.151
12.07.2022	11:07:40.000	-3595.727	3595.727	-6077.632	6077.632	-8371.400	8371.400	-18044.760	18044.760	51.206
12.07.2022	11:07:41.000	-4754.495	4754.495	-5855.515	5855.515	-8314.238	8314.238	-18924.248	18924.248	51.210
12.07.2022	11:07:42.000	-5609.063	5609.063	-6017.650	6017.650	-8421.760	8421.760	-20048.473	20048.473	51.210
12.07.2022	11:07:43.000	-5712.229	5712.229	-6320.425	6320.425	-8566.857	8566.857	-20599.512	20599.512	51.204
12.07.2022	11:07:44.000	-5501.807	5501.807	-6098.854	6098.854	-8476.998	8476.998	-20077.660	20077.660	51.279
12.07.2022	11:07:45.000	-5361.634	5361.634	-6009.230	6009.230	-8355.563	8355.563	-19726.428	19726.428	51.307
12.07.2022	11:07:46.000	-5311.298	5311.298	-6005.858	6005.858	-8207.231	8207.231	-19524.387	19524.387	51.309
12.07.2022	11:07:47.000	-5289.453	5289.453	-6021.357	6021.357	-8286.724	8286.724	-19597.535	19597.535	51.309
12.07.2022	11:07:48.000	-5093.486	5093.486	-6046.733	6046.733	-8316.290	8316.290	-19456.508	19456.508	51.310
12.07.2022	11:07:49.000	-5132.666	5132.666	-6028.800	6028.800	-8311.346	8311.346	-19472.813	19472.813	51.310
12.07.2022	11:07:50.000	-5083.931	5083.931	-6062.955	6062.955	-8287.329	8287.329	-19434.215	19434.215	51.310
12.07.2022	11:07:51.000	-5117.020	5117.020	-6072.269	6072.269	-8204.700	8204.700	-19393.988	19393.988	51.309
12.07.2022	11:07:52.000	-5117.148	5117.148	-6090.045	6090.045	-8268.758	8268.758	-19475.951	19475.951	51.307
12.07.2022	11:07:53.000	-5172.844	5172.844	-6164.870	6164.870	-8312.764	8312.764	-19650.477	19650.477	51.309
12.07.2022	11:07:54.000	-5230.155	5230.155	-6210.091	6210.091	-8352.021	8352.021	-19792.266	19792.266	51.302
12.07.2022	11:07:55.000	-5277.625	5277.625	-6277.460	6277.460	-8402.595	8402.595	-19957.680	19957.680	51.299
12.07.2022	11:07:56.000	-5309.501	5309.501	-6189.616	6189.616	-8426.716	8426.716	-19925.832	19925.832	51.301
12.07.2022	11:07:57.000	-5394.325	5394.325	-4746.453	4746.453	-8434.460	8434.460	-18575.238	18575.238	51.298
12.07.2022	11:07:58.000	-5604.895	5604.895	-5420.573	5420.573	-8589.651	8589.651	-19615.119	19615.119	51.298
12.07.2022	11:07:59.000	-5608.240	5608.240	-5405.771	5405.771	-8692.795	8692.795	-19706.807	19706.807	51.299
12.07.2022	11:08:00.000	-5524.873	5524.873	-5267.613	5267.613	-8634.998	8634.998	-19427.484	19427.484	51.300
12.07.2022	11:08:01.000	-5377.844	5377.844	-5103.109	5103.109	-8360.344	8360.344	-18841.297	18841.297	51.299
12.07.2022	11:08:02.000	-5331.029	5331.029	-4129.902	4129.902	-8365.591	8365.591	-17826.523	17826.523	51.298
12.07.2022	11:08:03.000	-5434.304	5434.304	-4200.336	4200.336	-8483.037	8483.037	-18117.678	18117.678	51.304
12.07.2022	11:08:04.000	-5452.636	5452.636	-4378.220	4378.220	-8596.227	8596.227	-18427.082	18427.082	51.302
12.07.2022	11:08:05.000	-5663.525	5663.525	-4538.313	4538.313	-8768.648	8768.648	-18970.486	18970.486	51.299
12.07.2022	11:08:06.000	-5583.055	5583.055	-4465.061	4465.061	-8688.708	8688.708	-18736.824	18736.824	51.297
12.07.2022	11:08:07.000	-5354.473	5354.473	-4803.130	4803.130	-8479.280	8479.280	-18636.883	18636.883	51.300
12.07.2022	11:08:08.000	-5152.612	5152.612	-5247.585	5247.585	-8286.297	8286.297	-18686.494	18686.494	51.299
12.07.2022	11:08:09.000	-5020.780	5020.780	-5098.552	5098.552	-8171.363	8171.363	-18290.695	18290.695	51.301
12.07.2022	11:08:10.000	-5016.342	5016.342	-5131.998	5131.998	-8165.898	8165.898	-18314.238	18314.238	51.295
12.07.2022	11:08:11.000	-5210.793	5210.793	-5825.305	5825.305	-8342.068	8342.068	-19378.166	19378.166	51.302
12.07.2022	11:08:12.000	-5372.070	5372.070	-6397.778	6397.778	-8488.930	8488.930	-20258.777	20258.777	51.304
12.07.2022	11:08:13.000	-5502.264	5502.264	-6471.159	6471.159	-8636.939	8636.939	-20610.363	20610.363	51.302
12.07.2022	11:08:14.000	-5525.297	5525.297	-6425.930	6425.930	-8673.006	8673.006	-20624.234	20624.234	51.301
12.07.2022	11:08:15.000	-5325.827	5325.827	-6236.047	6236.047	-8448.271	8448.271	-20010.145	20010.145	51.300
12.07.2022	11:08:16.000	-4869.773	4869.773	-5773.558	5773.558	-7850.700	7850.700	-18494.031	18494.031	51.295
12.07.2022	11:08:17.000	-4705.656	4705.656	-5573.873	5573.873	-7608.046	7608.046	-17887.576	17887.576	51.298
12.07.2022	11:08:18.000	-4835.104	4835.104	-5720.581	5720.581	-7803.740	7803.740	-18359.424	18359.424	51.304
12.07.2022	11:08:19.000	-5217.392	5217.392	-6130.054	6130.054	-8226.053	8226.053	-19573.498	19573.498	51.302
12.07.2022	11:08:20.000	-5190.853	5190.853	-6304.738	6304.738	-8391.292	8391.292	-19886.883	19886.883	51.299
12.07.2022	11:08:21.000	-5217.313	5217.313	-6262.903	6262.903	-8366.582	8366.582	-19846.799	19846.799	51.296
12.07.2022	11:08:22.000	-5110.832	5110.832	-6159.334	6159.334	-8269.011	8269.011	-19539.176	19539.176	51.300
12.07.2022	11:08:23.000	-4942.890	4942.890	-5976.495	5976.495	-8089.608	8089.608	-19008.992	19008.992	51.306
12.07.2022	11:08:24.000	-4872.832	4872.832	-5911.901	5911.901	-8020.683	8020.683	-18805.416	18805.416	51.300
12.07.2022	11:08:25.000	-4798.852	4798.852	-5802.963	5802.963	-7936.239	7936.239	-18538.055	18538.055	51.296
12.07.2022	11:08:26.000	-4258.421	4258.421	-5285.203	5285.203	-7416.898	7416.898	-16960.521	16960.521	51.299
12.07.2022	11:08:27.000	-3735.215	3735.215	-4712.953	4712.953	-6907.741	6907.741	-15355.909	15355.909	51.304
12.07.2022	11:08:28.000	-3494.808	3494.808	-2926.126	2926.126	-6689.898	6689.898	-13110.833	13110.833	51.272
12.07.2022	11:08:29.000	-3487.477	3487.477	-3448.950	3448.950	-6658.642	6658.642	-13595.068	13595.068	51.230
12.07.2022	11:08:30.000	-3653.169	3653.169	-3471.465	3471.465	-6607.125	6607.125	-13731.760	13731.760	51.209
12.07.2022	11:08:31.000	-3723.018	3723.018	-3520.295	3520.295	-6619.262	6619.262	-13862.574	13862.574	51.204
12.07.2022	11:08:32.000	-3858.209	3858.209	-3639.972	3639.972	-6795.944	6795.944	-14294.125	14294.125	51.202
12.07.2022	11:08:33.000	-3992.079	3992.079	-3653.555	3653.555	-6942.412	6942.412	-14588.047	14588.047	51.288
12.07.2022	11:08:34.000	-4054.119	4054.119	-3702.810	3702.810	-7052.503	7052.503	-14809.433	14809.433	51.310
12.07.2022	11:08:35.000	-4130.379	4130.379	-3047.649	3047.649	-7145.954	7145.954	-14323.982	14323.982	51.305
12.07.2022	11:08:36.000	-3986.522	3986.522	-2921.669	2921.669	-7226.048	7226.048	-14134.238	14134.238	51.300
12.07.2022	11:08:37.000	-4121.088	4121.088	-2966.272	2966.272	-7282.403	7282.403	-14369.764	14369.764	51.300
12.07.2022	11:08:38.000	-4145.600	4145.600	-3380.173	3380.173	-7224.517	7224.517	-14750.290	14750.290	51.297
12.07.2022	11:08:39.000	-3277.718	3277.718	-4217.482	4217.482	-7350.630	7350.630	-14845.831	14845.831	51.299
12.07.2022	11:08:40.000	-3453.276	3453.276	-4189.583	4189.583	-7327.197	7327.197	-14970.057	14970.057	51.296
12.07.2022	11:08:41.000	-3972.948	3972.948	-4102.166	4102.166	-7261.892	7261.892	-15337.006	15337.006	51.297
12.07.2022	11:08:42.000	-4001.979	4001.979	-4043.972	4043.972	-7218.005	7218.005	-15263.957	15263.957	51.291
12.07.2022	11:08:43.000	-3983.025	3983.025	-4015.481	4015.481	-7279.476	7279.476	-15277.981	15277.981	51.293
12.07.2022	11:08:44.000	-3987.641	3987.641	-4122.015	4122.015	-7337.180	7337.180	-15446.836	15446.836	51.293
12.07.2022	11:08:45.000	-4062.026	4062.026	-5063.750	5063.750	-7312.478	7312.478	-16438.254	16438.254	51.292
12.07.2022	11:08:46.000	-4150.168	4150.168	-5043.873	5043.873	-7252.358	7252.358	-16446.398	16446.398	51.288
12.07.2022	11:08:47.000	-4091.285	4091.285	-4963.230	4963.230	-7203.107	7203.107	-16257.623	16257.623	51.291
12.07.2022	11:08:48.000	-4037.795	4037.795	-4929.682	4929.682	-7140.490	7140.490	-16107.967	16107.967	51.291
12.07.2022	11:08:49.000	-4009.590	4009.590	-4908.469	4908.469	-7094.847	7094.847	-16012.905	16012.905	51.291
12.07.2022	11:08:50.000	-3999.196	3999.196	-4878.319	4878.319	-7068.425	7068.425	-15945.939	15945.939	51.286
12.07.2022	11:08:51.000	-3938.550	3938.550	-4849.835	4849.835	-7034.400	7034.400	-15822.785	15822.785	51.292
12.07.2022	11:08:52.000	-3754.717	3754.717	-4818.420	4818.420	-6907.557	6907.557	-15480.693	15480.693	51.294
12.07.2022	11:08:53.000	-3828.092	3828.092	-4689.025	4689.025	-6960.300	6960.300	-15477.416	15477.416	51.290
12.07.2022	11:08:54.000	-3894.496	3894.496	-4161.638	4161.638	-7009.625	7009.625	-15065.760	15065.760	51.290
12.07.2022	11:08:55.000	-3939.981	3939.981	-4432.206	4432.206	-7088.162	7088.162	-15460.350	15460.350	51.295
12.07.2022	11:08:56.000	-3965.876	3965.876	-4884.863	4884.863	-7171.221	7171.221	-16021.960	16021.960	51.300
12.07.2022	11:08:57.000	-3947.759	3947.759	-4885.687	4885.687	-7212.072	7212.072	-16045.518	16045.518	51.297
12.07.2022	11:08:58.000	-3971.990	3971.990	-3636.800	3636.800	-7261.370	7261.370	-14870.159	14870.159	51.294
12.07.2022	11:08:59.000	-3906.533	3906.533	-3779.381	3779.381	-7244.830	7244.830	-14930.744	14930.744	51.296
12.07.2022	11:09:00.000	-3873.938	3873.938	-3708.453	3708.453	-7103.270	7103.270	-14685.660	14685.660	51.299
12.07.2022	11:09:01.000	-3984.232	3984.232	-3692.762	3692.762	-6996.268	6996.268	-14673.262	14673.262	51.300
12.07.2022	11:09:02.000	-4110.253	4110.253	-3741.400	3741.400	-7125.410	7125.410	-14977.063	14977.063	51.297
12.07.2022	11:09:03.000	-4166.671	4166.671	-3781.274	3781.274	-7244.165	7244.165	-15192.109	15192.109	51.300
12.07.2022	11:09:04.000	-4199.632	4199.632	-3787.705	3787.705	-7295.355	7295.355	-15282.692	15282.692	51.299
12.07.2022	11:09:05.000	-4178.441	4178.441	-3777.850	3777.850	-7302.212	7302.212	-15258.504	15258.504	51.296
12.07.2022	11:09:06.000	-4248.333	4248.333	-3844.748	3844.748	-7359.499	7359.499	-15452.579	15452.579	51.296
12.07.2022	11:09:07.000	-4317.066	4317.066	-3926.183	3926.183	-7431.585	7431.585	-15674.834	15674.834	51.296
12.07.2022	11:09:08.000	-4170.438	4170.438	-4784.131	4784.131	-7465.502	7465.502	-16420.070	16420.070	51.298
12.07.2022	11:09:09.000	-4282.527	4282.527	-5178.518	5178.518	-7486.202	7486.202	-16947.246	16947.246	51.301
12.07.2022	11:09:10.000	-4308.428	4308.428	-5161.304	5161.304	-7490.198	7490.198	-16959.930	16959.930	51.302
12.07.2022	11:09:11.000	-4254.891	4254.891	-4941.563	4941.563	-7479.186	7479.186	-16675.641	16675.641	51.296
12.07.2022	11:09:12.000	-4237.218	4237.218	-5000.053	5000.053	-7477.777	7477.777	-16715.049	16715.049	51.300
12.07.2022	11:09:13.000	-4269.630	4269.630	-4997.343	4997.343	-7537.055	7537.055	-16804.027	16804.027	51.302
12.07.2022	11:09:14.000	-4257.516	4257.516	-4988.800	4988.800	-7623.135	7623.135	-16869.451	16869.451	51.299
12.07.2022	11:09:15.000	-4237.565	4237.565	-4999.233	4999.233	-7527.625	7527.625	-16764.424	16764.424	51.300
12.07.2022	11:09:16.000	-4252.036	4252.036	-5266.039	5266.039	-7473.041	7473.041	-16991.115	16991.115	51.300
12.07.2022	11:09:17.000	-4322.741	4322.741	-5280.290	5280.290	-7487.575	7487.575	-17090.605	17090.605	51.302
12.07.2022	11:09:18.000	-4400.637	4400.637	-5266.672	5266.672	-7501.291	7501.291	-17168.600	17168.600	51.302
12.07.2022	11:09:19.000	-4388.361	4388.361	-5267.120	5267.120	-7486.444	7486.444	-17141.926	17141.926	51.301
12.07.2022	11:09:20.000	-4425.523	4425.523	-5277.062	5277.062	-7477.970	7477.970	-17180.555	17180.555	51.301
12.07.2022	11:09:21.000	-4416.856	4416.856	-5262.255	5262.255	-7374.625	7374.625	-17053.736	17053.736	51.303
12.07.2022	11:09:22.000	-4369.186	4369.186	-5181.378	5181.378	-7359.476	7359.476	-16910.039	16910.039	51.300
12.07.2022	11:09:23.000	-4230.660	4230.660	-5078.209	5078.209	-7243.705	7243.705	-16552.574	16552.574	51.303
12.07.2022	11:09:24.000	-3877.047	3877.047	-4907.583	4907.583	-7164.057	7164.057	-15948.688	15948.688	51.299
12.07.2022	11:09:25.000	-3829.680	3829.680	-4791.356	4791.356	-7047.685	7047.685	-15668.720	15668.720	51.305
12.07.2022	11:09:26.000	-3761.068	3761.068	-4726.052	4726.052	-6977.197	6977.197	-15464.317	15464.317	51.301
